Voltage (V),Time (sec)
0.056251716666158025,79.366615208
0.056814233832819604,79.372628541
0.057001739555040135,79.378652184
0.056814233832819604,79.38479041
0.057001739555040135,79.390779886
0.05718924527726066,79.396947071
0.05718924527726066,79.404634778
0.05756425672170171,79.410541709
0.05756425672170171,79.416543117
0.05737675099948119,79.422491814
0.05737675099948119,79.428487802
0.05737675099948119,79.434433008
0.05737675099948119,79.440483996
0.05756425672170171,79.44664483
0.057751762443922244,79.452674517
0.05756425672170171,79.459662694
0.05793926816614277,79.465551389
0.05906430249946593,79.471798474
0.05962681966612751,79.477676126
0.059814325388348036,79.483593939
0.060376842555009615,79.489706595
0.06056434827723014,79.495643259
0.060939359721671194,79.501713253
0.06131437116611225,79.507835595
0.06112686544389172,79.515012735
0.060939359721671194,79.521095126
0.06112686544389172,79.526927258
0.06131437116611225,79.533204448
0.06112686544389172,79.539041268
0.06112686544389172,79.545148199
0.06150187688833277,79.551136019
0.06131437116611225,79.561277844
0.06112686544389172,79.574327223
0.06075185399945066,79.581833575
0.060939359721671194,79.587929722
0.0616893826105533,79.594052846
0.0616893826105533,79.600112116
0.060189336832789084,79.606133733
0.05943931394390698,79.612298682
0.059814325388348036,79.618073421
0.060939359721671194,79.62424379
0.060939359721671194,79.630454985
0.06000183111056856,79.637423583
0.05925180822168646,79.643614001
0.059814325388348036,79.649601398
0.06056434827723014,79.655675722
0.06056434827723014,79.661706713
0.06000183111056856,79.667710828
0.059814325388348036,79.673673274
0.060189336832789084,79.679861974
0.06056434827723014,79.685863437
0.06056434827723014,79.692774011
0.059814325388348036,79.699035154
0.05962681966612751,79.705083908
0.06000183111056856,79.711355525
0.05962681966612751,79.717508234
0.05868929105502488,79.723755631
0.05831427961058382,79.72981001
0.05868929105502488,79.735930533
0.0588767967772454,79.743287097
0.0588767967772454,79.749445533
0.05850178533280435,79.755409283
0.05831427961058382,79.761316215
0.05850178533280435,79.767522781
0.0588767967772454,79.77357695
0.05868929105502488,79.77959919
0.05812677388836329,79.785760337
0.05850178533280435,79.791831327
0.0588767967772454,79.798763311
0.05868929105502488,79.80511888
0.05868929105502488,79.811330136
0.05850178533280435,79.817377017
0.05868929105502488,79.823760607
0.06000183111056856,79.82981342
0.0616893826105533,79.83574342
0.06206439405499435,79.841962226
0.06187688833277383,79.84806858
0.0616893826105533,79.854828685
0.06150187688833277,79.860927536
0.0616893826105533,79.866989826
0.06225189977721488,79.872893628
0.06225189977721488,79.878938002
0.06150187688833277,79.885004307
0.060939359721671194,79.890882737
0.060376842555009615,79.896886905
0.060376842555009615,79.902885344
0.060376842555009615,79.909778051
0.06131437116611225,79.916151334
0.06150187688833277,79.922336232
0.0616893826105533,79.928357844
0.0637519455549791,79.93440779
0.06993963438825648,79.940718154
0.07425226599932859,79.946686491
0.07462727744376964,79.952795292
0.07350224311044648,79.958837738
0.07275222022156437,79.965942476
0.07350224311044648,79.972025391
0.07462727744376964,79.978038465
0.07481478316599018,79.984196793
0.07425226599932859,79.990416167
0.07350224311044648,79.996652893
0.07387725455488754,80.002626594
0.07406476027710807,80.008600761
0.07387725455488754,80.014795445
0.07350224311044648,80.021966853
0.07406476027710807,80.028281281
0.07481478316599018,80.034253155
0.07518979461043124,80.040377113
0.0750022888882107,80.046445496
0.07556480605487229,80.052432425
0.07593981749931333,80.058660807
0.07556480605487229,80.064626589
0.07462727744376964,80.070760807
0.07406476027710807,80.077895907
0.07443977172154913,80.083880026
0.07537730033265175,80.089987788
0.0763148289437544,80.096031069
0.07556480605487229,80.102095705
0.07350224311044648,80.108045342
0.07312723166600543,80.114145135
0.07425226599932859,80.120166281
0.07518979461043124,80.127517843
0.07537730033265175,80.133540554
0.07443977172154913,80.139455709
0.07387725455488754,80.14562378
0.07406476027710807,80.15158295
0.07481478316599018,80.157717117
0.0750022888882107,80.163894412
0.07387725455488754,80.170069931
0.07237720877712332,80.176004045
0.07181469161046175,80.183151962
0.07181469161046175,80.189319723
0.07162718588824123,80.195242532
0.07125217444380018,80.20147149
0.07162718588824123,80.207371802
0.07331473738822596,80.213439199
0.07293972594378491,80.219500765
0.07125217444380018,80.225576338
0.07031464583269753,80.231708734
0.07143968016602069,80.238536395
0.07293972594378491,80.244711915
0.07256471449934386,80.251001967
0.07162718588824123,80.257260557
0.07068965727713858,80.263380397
0.07162718588824123,80.269451648
0.07368974883266702,80.27557159
0.07425226599932859,80.281515601
0.07293972594378491,80.287618882
0.07443977172154913,80.294612839
0.07593981749931333,80.300819247
0.0763148289437544,80.306734301
0.07556480605487229,80.312931279
0.07518979461043124,80.318923779
0.07575231177709281,80.325001696
0.07687734611041597,80.33114102
0.07687734611041597,80.337426332
0.07575231177709281,80.343657636
0.07481478316599018,80.350584198
0.07537730033265175,80.356592324
0.0763148289437544,80.362610606
0.07593981749931333,80.368679039
0.07537730033265175,80.37484534
0.07575231177709281,80.380755498
0.07893990905484177,80.386818259
0.08231501205481125,80.392923831
0.08287752922147283,80.399119196
0.08156498916592914,80.406121386
0.08137748344370861,80.412098992
0.08306503494369334,80.418235657
0.08362755211035494,80.424273317
0.08325254066591388,80.430436493
0.08287752922147283,80.436479831
0.0834400463881344,80.442483423
0.08381505783257545,80.448461654
0.0834400463881344,80.454510563
0.08231501205481125,80.461435041
0.08212750633259072,80.467403893
0.08250251777703177,80.473526761
0.08362755211035494,80.479575822
0.0826900234992523,80.485782232
0.08137748344370861,80.49174744
0.08175249488814966,80.49789416
0.08719016083254494,80.50433166
0.08887771233252967,80.511546347
0.08531510361033967,80.51779734
0.08194000061037018,80.523876405
0.08175249488814966,80.53013203
0.08156498916592914,80.536163904
0.07800238044373912,80.542400465
0.07406476027710807,80.548444582
0.07050215155491807,80.55441745
0.06993963438825648,80.560634738
0.07237720877712332,80.567569475
0.07443977172154913,80.573774422
0.07481478316599018,80.579801349
0.07331473738822596,80.58578833
0.07162718588824123,80.591872446
0.07181469161046175,80.597788226
0.07256471449934386,80.604057074
0.0721897030549028,80.610121654
0.07031464583269753,80.61621931
0.06787707144383069,80.623141861
0.06525199133274331,80.629135618
0.06412695699942016,80.635066239
0.06468947416608173,80.6411465
0.06637702566606647,80.647235561
0.06712704855494858,80.653156861
0.06675203711050752,80.659247278
0.06525199133274331,80.665278582
0.06412695699942016,80.671459049
0.06431446272164067,80.678371968
0.06562700277718436,80.684417179
0.06637702566606647,80.690860774
0.06581450849940489,80.696973117
0.06525199133274331,80.703093222
0.06487697988830225,80.709054318
0.06525199133274331,80.71519067
0.06562700277718436,80.72122765
0.06300192266609698,80.72724348
0.059814325388348036,80.734440928
0.05925180822168646,80.740515039
0.0588767967772454,80.746683475
0.05868929105502488,80.752792484
0.0588767967772454,80.759155819
0.05906430249946593,80.765176028
0.05925180822168646,80.771330304
0.05943931394390698,80.777460565
0.0588767967772454,80.783631398
0.05831427961058382,80.790904158
0.05812677388836329,80.796936091
0.05925180822168646,80.802720568
0.059814325388348036,80.808658794
0.05868929105502488,80.814685147
0.05812677388836329,80.820753324
0.05850178533280435,80.826828482
0.05906430249946593,80.833287439
0.05925180822168646,80.839455929
0.05962681966612751,80.846629521
0.06000183111056856,80.852497329
0.06075185399945066,80.85866842
0.06187688833277383,80.864651804
0.06187688833277383,80.870703784
0.06112686544389172,80.876891017
0.06131437116611225,80.883053987
0.06187688833277383,80.889352114
0.06187688833277383,80.896577798
0.06150187688833277,80.902666235
0.06112686544389172,80.9086803
0.06112686544389172,80.914641291
0.06150187688833277,80.920655665
0.06187688833277383,80.926649728
0.06150187688833277,80.932713372
0.06112686544389172,80.938644152
0.0616893826105533,80.944852534
0.06206439405499435,80.951719616
0.06206439405499435,80.957801284
0.06187688833277383,80.963836646
0.06112686544389172,80.969938054
0.06056434827723014,80.976009823
0.06056434827723014,80.982075813
0.06075185399945066,80.988307116
0.06056434827723014,80.994373625
0.060189336832789084,81.000580347
0.06000183111056856,81.007665036
0.06000183111056856,81.013647013
0.06000183111056856,81.019802482
0.060376842555009615,81.02580587
0.060376842555009615,81.031906493
0.06000183111056856,81.037890662
0.059814325388348036,81.043832015
0.06000183111056856,81.050093269
0.060189336832789084,81.056272282
0.06000183111056856,81.063158948
0.06056434827723014,81.069107593
0.05793926816614277,81.079583477
0.0540016479995117,81.092631704
0.05175157933286539,81.099202281
0.05156407361064486,81.105153687
0.05156407361064486,81.111572958
0.052126590777306435,81.117557799
0.052689107943968014,81.12374259
0.052689107943968014,81.130663061
0.052126590777306435,81.136633217
0.05193908505508591,81.142739882
0.05193908505508591,81.148860353
0.052126590777306435,81.155006913
0.05231409649952696,81.161001912
0.05250160222174749,81.166991707
0.052126590777306435,81.173178689
0.05175157933286539,81.17948869
0.05193908505508591,81.186701343
0.052126590777306435,81.192651188
0.05193908505508591,81.198749834
0.05156407361064486,81.204787438
0.05118906216620381,81.210828172
0.05062654499954222,81.216926299
0.05062654499954222,81.222906247
0.05081405072176275,81.228994164
0.05081405072176275,81.235064008
0.05062654499954222,81.242121668
0.05062654499954222,81.248132865
0.05062654499954222,81.2541825
0.050251533555101174,81.260214168
0.0504390392773217,81.266191354
0.05062654499954222,81.272476872
0.05062654499954222,81.27845791
0.0504390392773217,81.284694212
0.0504390392773217,81.290936293
0.050251533555101174,81.298126554
0.050251533555101174,81.304176296
0.0504390392773217,81.310191712
0.0504390392773217,81.316310202
0.04987652211066012,81.32244458
0.049501510666219065,81.328484837
0.04968901638843959,81.334629676
0.04968901638843959,81.340629418
0.04987652211066012,81.346769836
0.04987652211066012,81.353764888
0.049501510666219065,81.359940934
0.049501510666219065,81.366166511
0.04987652211066012,81.372311512
0.04987652211066012,81.378286044
0.049501510666219065,81.38433375
0.04968901638843959,81.390626928
0.04968901638843959,81.396732552
0.04987652211066012,81.402801979
0.05006402783288064,81.409977239
0.04968901638843959,81.416063902
0.049501510666219065,81.422118696
0.04987652211066012,81.428116562
0.05006402783288064,81.434293387
0.04968901638843959,81.440277763
0.049501510666219065,81.446409999
0.04987652211066012,81.452468907
0.050251533555101174,81.45967344
0.050251533555101174,81.465946099
0.05006402783288064,81.472065475
0.04968901638843959,81.478064016
0.049501510666219065,81.485671049
0.05006402783288064,81.492736833
0.05006402783288064,81.49887673
0.04968901638843959,81.505098139
0.04968901638843959,81.511192519
0.04987652211066012,81.518328252
0.05006402783288064,81.524499606
0.05006402783288064,81.530303253
0.05006402783288064,81.536407207
0.05006402783288064,81.542561527
0.05006402783288064,81.548729495
0.05006402783288064,81.55490616
0.05006402783288064,81.561111214
0.04987652211066012,81.567075535
0.050251533555101174,81.573978297
0.050251533555101174,81.580233766
0.05006402783288064,81.586219645
0.05006402783288064,81.5923535
0.05006402783288064,81.598421469
0.04987652211066012,81.604567041
0.04987652211066012,81.610711262
0.05006402783288064,81.616894072
0.05006402783288064,81.623101055
0.05006402783288064,81.630192931
0.050251533555101174,81.636282309
0.050251533555101174,81.642330799
0.05006402783288064,81.648502729
0.050251533555101174,81.654584916
0.050251533555101174,81.660600541
0.04987652211066012,81.666871427
0.05006402783288064,81.672853359
0.04987652211066012,81.679121898
0.04968901638843959,81.68611206
0.04987652211066012,81.69213805
0.04987652211066012,81.698343201
0.04987652211066012,81.704405703
0.04987652211066012,81.710446902
0.04987652211066012,81.716555702
0.04968901638843959,81.722875497
0.04968901638843959,81.728854506
0.04987652211066012,81.734956536
0.04987652211066012,81.741623204
0.04968901638843959,81.747547895
0.04987652211066012,81.753786799
0.04987652211066012,81.759731749
0.049501510666219065,81.765786858
0.04968901638843959,81.771778682
0.04987652211066012,81.777850606
0.049501510666219065,81.783916544
0.049501510666219065,81.789952482
0.049501510666219065,81.797211178
0.049501510666219065,81.803270503
0.04931400494399854,81.809458424
0.04931400494399854,81.81533811
0.04931400494399854,81.821383681
0.04931400494399854,81.827489619
0.04931400494399854,81.833692431
0.049501510666219065,81.839900141
0.04931400494399854,81.846948631
0.04931400494399854,81.853229937
0.04931400494399854,81.859275823
0.04931400494399854,81.865430297
0.04931400494399854,81.871471338
0.04931400494399854,81.877471916
0.048938993499557486,81.883797751
0.04856398205511643,81.889848636
0.04856398205511643,81.896030822
0.04856398205511643,81.902948634
0.0483764763328959,81.909213166
0.04856398205511643,81.915086711
0.0483764763328959,81.921165568
0.048188970610675376,81.927312966
0.048188970610675376,81.93348609
0.0483764763328959,81.939604681
0.0483764763328959,81.945791086
0.0483764763328959,81.951787334
0.0483764763328959,81.958641402
0.0483764763328959,81.964736557
0.048188970610675376,81.970774426
0.0483764763328959,81.976834892
0.04856398205511643,81.983044996
0.048188970610675376,81.98927426
0.048188970610675376,81.995474362
0.047438947721793266,82.00143014
0.04725144199957274,82.007593006
0.047438947721793266,82.014415875
0.047438947721793266,82.020357746
0.04725144199957274,82.026279203
0.04725144199957274,82.032465247
0.047438947721793266,82.038727017
0.04687643055513169,82.044690298
0.04706393627735221,82.050647484
0.04706393627735221,82.056662275
0.04706393627735221,82.063652697
0.04725144199957274,82.069605036
0.04725144199957274,82.075709831
0.04687643055513169,82.082064156
0.04687643055513169,82.088060462
0.04725144199957274,82.094163747
0.04706393627735221,82.100128384
0.04687643055513169,82.106160991
0.04650141911069063,82.112164435
0.04631391338847011,82.1211161
0.04612640766624958,82.127234486
0.04631391338847011,82.133410578
0.04631391338847011,82.139587867
0.045938901944029054,82.145609851
0.04612640766624958,82.151829067
0.04612640766624958,82.158010474
0.04612640766624958,82.164171521
0.04612640766624958,82.171113186
0.04612640766624958,82.177278241
0.045938901944029054,82.183310165
0.04612640766624958,82.189483446
0.04612640766624958,82.195515791
0.045938901944029054,82.201557349
0.04612640766624958,82.20755152
0.04612640766624958,82.213741835
0.045938901944029054,82.220015064
0.04575139622180852,82.226798503
0.04575139622180852,82.232826058
0.045563890499588,82.239144079
0.045563890499588,82.245147776
0.045563890499588,82.251378297
0.045376384777367475,82.25742152
0.045563890499588,82.263814226
0.045376384777367475,82.269916831
0.045563890499588,82.276691986
0.045563890499588,82.282792348
0.045563890499588,82.28884026
0.045376384777367475,82.294869218
0.045376384777367475,82.300837086
0.04575139622180852,82.307105057
0.045563890499588,82.313289845
0.045376384777367475,82.319590156
0.04575139622180852,82.325839012
0.045563890499588,82.332690259
0.045376384777367475,82.338678067
0.045376384777367475,82.344648798
0.045188879055146944,82.350825208
0.04500137333292642,82.356862864
0.045188879055146944,82.362964476
0.045188879055146944,82.369081035
0.045188879055146944,82.375126922
0.04500137333292642,82.381195884
0.045188879055146944,82.388034635
0.045188879055146944,82.394375832
0.04500137333292642,82.400419322
0.04500137333292642,82.406651293
0.04500137333292642,82.41275004
0.04500137333292642,82.418943066
0.045188879055146944,82.425177079
0.045188879055146944,82.431113591
0.04500137333292642,82.437541972
0.04500137333292642,82.444378589
0.045188879055146944,82.450365726
0.04500137333292642,82.456417132
0.04481386761070589,82.462478487
0.04500137333292642,82.468691246
0.04500137333292642,82.474769428
0.044626361888485365,82.480885573
0.04481386761070589,82.486914898
0.04481386761070589,82.493171247
0.04481386761070589,82.500130881
0.04481386761070589,82.506129781
0.04481386761070589,82.512234109
0.044626361888485365,82.51819224
0.04481386761070589,82.524292239
0.04481386761070589,82.530419896
0.044626361888485365,82.536463596
0.04481386761070589,82.542453909
0.04500137333292642,82.549522873
0.04481386761070589,82.555496053
0.044626361888485365,82.56183356
0.04481386761070589,82.568118718
0.044626361888485365,82.574384861
0.044626361888485365,82.580660225
0.04481386761070589,82.590460178
0.044626361888485365,82.603031115
0.044626361888485365,82.609614602
0.044626361888485365,82.616748348
0.04481386761070589,82.62287387
0.044626361888485365,82.628944808
0.044626361888485365,82.635008299
0.044438856166264834,82.641403455
0.044626361888485365,82.647709029
0.044626361888485365,82.653751164
0.044626361888485365,82.65996538
0.04481386761070589,82.666139078
0.044626361888485365,82.673503973
0.044626361888485365,82.679859182
0.044626361888485365,82.686093398
0.044626361888485365,82.692297406
0.044626361888485365,82.698365633
0.04481386761070589,82.704697143
0.044626361888485365,82.710806205
0.044438856166264834,82.717056466
0.044626361888485365,82.723988233
0.044626361888485365,82.730420832
0.044626361888485365,82.736614943
0.044626361888485365,82.742742133
0.04481386761070589,82.749045463
0.044626361888485365,82.75515515
0.044626361888485365,82.761349367
0.044626361888485365,82.76772791
0.044626361888485365,82.773957443
0.044626361888485365,82.781161924
0.04481386761070589,82.787414998
0.044626361888485365,82.793723386
0.044626361888485365,82.799774117
0.044626361888485365,82.805984844
0.044626361888485365,82.812248445
0.044626361888485365,82.818669798
0.04481386761070589,82.82528193
0.044626361888485365,82.83182823
0.044626361888485365,82.839121562
0.04481386761070589,82.845373439
0.044626361888485365,82.851761614
0.044626361888485365,82.857925992
0.044626361888485365,82.864329745
0.04481386761070589,82.870729798
0.044438856166264834,82.876596519
0.044626361888485365,82.882789643
0.044626361888485365,82.888923081
0.044626361888485365,82.896035267
0.044626361888485365,82.902344537
0.04481386761070589,82.908630164
0.044626361888485365,82.914781096
0.044626361888485365,82.921549478
0.044626361888485365,82.928020886
0.044626361888485365,82.934468076
0.044626361888485365,82.940933282
0.04481386761070589,82.947727497
0.04481386761070589,82.953636924
0.044626361888485365,82.959865826
0.044626361888485365,82.96618666
0.044626361888485365,82.972331403
0.044626361888485365,82.978464009
0.044626361888485365,82.984833121
0.044626361888485365,82.991083074
0.044626361888485365,82.99785083
0.044626361888485365,83.005238484
0.04481386761070589,83.011645254
0.044626361888485365,83.018018222
0.044626361888485365,83.024479418
0.04481386761070589,83.030583841
0.04481386761070589,83.03666087
0.044438856166264834,83.043081545
0.04481386761070589,83.049401908
0.04481386761070589,83.056227898
0.044626361888485365,83.063515292
0.04481386761070589,83.069755808
0.04481386761070589,83.076110498
0.044626361888485365,83.082354671
0.04481386761070589,83.088634823
0.04481386761070589,83.094933884
0.044626361888485365,83.101255291
0.044626361888485365,83.107546903
0.04481386761070589,83.113950238
0.044438856166264834,83.121384925
0.044626361888485365,83.127655603
0.04481386761070589,83.13384618
0.044626361888485365,83.140112537
0.044626361888485365,83.146533939
0.04481386761070589,83.152872953
0.044626361888485365,83.159251079
0.044626361888485365,83.165464305
0.04481386761070589,83.171707898
0.04481386761070589,83.178949403
0.044626361888485365,83.185491124
0.04481386761070589,83.191855555
0.044626361888485365,83.198133107
0.044626361888485365,83.204423266
0.044626361888485365,83.210603474
0.04481386761070589,83.216485347
0.044626361888485365,83.222720975
0.044626361888485365,83.229990869
0.044626361888485365,83.236935453
0.044438856166264834,83.242876081
0.04481386761070589,83.249127114
0.044626361888485365,83.255241175
0.044626361888485365,83.261504196
0.04481386761070589,83.267895917
0.044626361888485365,83.274155605
0.044626361888485365,83.280330969
0.04481386761070589,83.287339924
0.04481386761070589,83.2936093
0.044626361888485365,83.29987253
0.04481386761070589,83.306351382
0.04481386761070589,83.312988049
0.044626361888485365,83.319216428
0.044626361888485365,83.325371114
0.04481386761070589,83.331398042
0.044626361888485365,83.337309082
0.044626361888485365,83.344507361
0.044626361888485365,83.351022052
0.044626361888485365,83.357438977
0.04481386761070589,83.363587934
0.044626361888485365,83.369745701
0.044626361888485365,83.376017264
0.044626361888485365,83.382285857
0.04481386761070589,83.388377209
0.04481386761070589,83.394789397
0.044626361888485365,83.402028667
0.04500137333292642,83.408273043
0.04500137333292642,83.414377782
0.04481386761070589,83.420522727
0.04481386761070589,83.426777363
0.04500137333292642,83.43305908
0.04481386761070589,83.439360173
0.04481386761070589,83.445983146
0.04500137333292642,83.453297834
0.04481386761070589,83.459566168
0.044626361888485365,83.46599122
0.04481386761070589,83.472207472
0.044626361888485365,83.4783244
0.044626361888485365,83.484753409
0.04481386761070589,83.49106981
0.04481386761070589,83.497612877
0.04481386761070589,83.503896421
0.04500137333292642,83.511105537
0.045188879055146944,83.517195332
0.045188879055146944,83.523405856
0.045188879055146944,83.529528773
0.045188879055146944,83.535765909
0.04500137333292642,83.542063156
0.045188879055146944,83.548308002
0.045376384777367475,83.554621388
0.045188879055146944,83.560835401
0.045188879055146944,83.56791759
0.045188879055146944,83.574243893
0.04481386761070589,83.58041426
0.04500137333292642,83.586827751
0.04500137333292642,83.592893484
0.04481386761070589,83.599253437
0.04500137333292642,83.60542089
0.045188879055146944,83.611724642
0.04500137333292642,83.618029067
0.04500137333292642,83.625093603
0.045376384777367475,83.631495738
0.045563890499588,83.637786368
0.04575139622180852,83.644010586
0.04575139622180852,83.650155166
0.045563890499588,83.656629593
0.045376384777367475,83.662701469
0.045563890499588,83.668972044
0.045563890499588,83.676279234
0.045563890499588,83.682586109
0.045563890499588,83.689014237
0.045376384777367475,83.695106061
0.045188879055146944,83.701558201
0.045376384777367475,83.70798877
0.045376384777367475,83.713964237
0.045188879055146944,83.720601429
0.045376384777367475,83.727455128
0.045376384777367475,83.736226641
0.045563890499588,83.742333988
0.045563890499588,83.748349823
0.045376384777367475,83.754405706
0.045376384777367475,83.760358521
0.045563890499588,83.76644602
0.045563890499588,83.772516801
0.045188879055146944,83.778675231
0.045563890499588,83.784691585
0.045563890499588,83.791675284
0.045376384777367475,83.797645593
0.045376384777367475,83.803701213
0.045376384777367475,83.809782147
0.045376384777367475,83.815765223
0.045563890499588,83.821680062
0.045563890499588,83.82769725
0.045376384777367475,83.83393652
0.045376384777367475,83.84148522
0.045563890499588,83.847656994
0.045376384777367475,83.853465899
0.045376384777367475,83.859585485
0.045563890499588,83.865650484
0.045376384777367475,83.871726791
0.045376384777367475,83.877769655
0.045563890499588,83.884046216
0.045376384777367475,83.890897831
0.045376384777367475,83.899178716
0.045563890499588,83.906441686
0.045376384777367475,83.913691477
0.045563890499588,83.920769338
0.045376384777367475,83.927003038
0.045376384777367475,83.932966521
0.045376384777367475,83.939196107
0.045563890499588,83.945486262
0.045376384777367475,83.951741261
0.045563890499588,83.95864741
0.045376384777367475,83.964817933
0.045376384777367475,83.971143501
0.045563890499588,83.977522094
0.045563890499588,83.983703348
0.045188879055146944,83.99007772
0.045563890499588,83.996199279
0.045376384777367475,84.00246277
0.045376384777367475,84.00972881
0.045376384777367475,84.015992972
0.045376384777367475,84.022104168
0.045376384777367475,84.02830245
0.045563890499588,84.034466721
0.045563890499588,84.040610523
0.045376384777367475,84.046721564
0.045563890499588,84.052929378
0.045563890499588,84.05905938
0.045376384777367475,84.065963034
0.045376384777367475,84.072173762
0.045376384777367475,84.078562881
0.045376384777367475,84.084829915
0.045563890499588,84.091199082
0.045376384777367475,84.097397676
0.045376384777367475,84.103698353
0.045376384777367475,84.109731687
0.045376384777367475,84.116415535
0.045376384777367475,84.122653608
0.045376384777367475,84.133252099
0.045376384777367475,84.146265014
0.045376384777367475,84.153212668
0.045376384777367475,84.15954194
0.045376384777367475,84.165948449
0.045376384777367475,84.172107929
0.045376384777367475,84.178255743
0.045376384777367475,84.185474704
0.045563890499588,84.191776792
0.045376384777367475,84.198203825
0.045376384777367475,84.204631736
0.045376384777367475,84.210667934
0.045376384777367475,84.216790792
0.045376384777367475,84.223118296
0.045188879055146944,84.229426162
0.045376384777367475,84.235838301
0.045188879055146944,84.242865544
0.045376384777367475,84.249151794
0.045376384777367475,84.255408775
0.045188879055146944,84.261486217
0.045376384777367475,84.267742725
0.045563890499588,84.273958507
0.045376384777367475,84.280254753
0.045188879055146944,84.28649329
0.045376384777367475,84.292502666
0.045188879055146944,84.299549026
0.045188879055146944,84.305954594
0.045376384777367475,84.312067715
0.045376384777367475,84.31838839
0.04500137333292642,84.324466617
0.045376384777367475,84.330838957
0.045563890499588,84.337117967
0.045563890499588,84.343360202
0.045376384777367475,84.350532443
0.045563890499588,84.356898591
0.045563890499588,84.363106301
0.04575139622180852,84.369289845
0.045563890499588,84.375404432
0.045563890499588,84.381649856
0.045563890499588,84.387734025
0.045563890499588,84.39416809
0.04575139622180852,84.400612827
0.04575139622180852,84.407592775
0.045563890499588,84.413812674
0.045376384777367475,84.420156526
0.04575139622180852,84.426237413
0.04575139622180852,84.432362046
0.04575139622180852,84.438641522
0.04575139622180852,84.445014233
0.045938901944029054,84.45111033
0.045938901944029054,84.458437311
0.045938901944029054,84.464660072
0.04575139622180852,84.471107673
0.04575139622180852,84.477454914
0.04612640766624958,84.483577778
0.04612640766624958,84.490091054
0.04575139622180852,84.496513188
0.045938901944029054,84.502547717
0.045938901944029054,84.508675116
0.045938901944029054,84.515653765
0.045938901944029054,84.521900377
0.045938901944029054,84.528194808
0.04575139622180852,84.534554803
0.045938901944029054,84.540751726
0.04612640766624958,84.546860004
0.04612640766624958,84.553158651
0.045938901944029054,84.559230061
0.045938901944029054,84.565480998
0.04612640766624958,84.572592298
0.04575139622180852,84.578741152
0.045938901944029054,84.584919898
0.045938901944029054,84.591217137
0.045938901944029054,84.597352657
0.045938901944029054,84.603591509
0.04612640766624958,84.609937601
0.045938901944029054,84.616088849
0.045938901944029054,84.622349218
0.04631391338847011,84.629339636
0.045938901944029054,84.635481086
0.045938901944029054,84.641750561
0.04612640766624958,84.648022801
0.045938901944029054,84.654193379
0.045938901944029054,84.660406663
0.04575139622180852,84.666956035
0.04575139622180852,84.673079627
0.04575139622180852,84.680319164
0.045563890499588,84.686755571
0.04575139622180852,84.69273974
0.04575139622180852,84.698985
0.04575139622180852,84.705108022
0.04575139622180852,84.71146589
0.04575139622180852,84.717736465
0.04575139622180852,84.724005943
0.04575139622180852,84.73022511
0.04575139622180852,84.737280163
0.045563890499588,84.743616465
0.04575139622180852,84.749856049
0.04575139622180852,84.755995791
0.04575139622180852,84.761963189
0.045563890499588,84.768420897
0.04575139622180852,84.774652929
0.04575139622180852,84.780915429
0.04575139622180852,84.787103501
0.045938901944029054,84.794120483
0.04575139622180852,84.80032038
0.045563890499588,84.806469808
0.04575139622180852,84.812741316
0.045938901944029054,84.81911283
0.045938901944029054,84.825463925
0.04575139622180852,84.831848614
0.04575139622180852,84.838399814
0.04575139622180852,84.844728714
0.04575139622180852,84.85172726
0.045938901944029054,84.85780846
0.04575139622180852,84.863835385
0.04575139622180852,84.869927313
0.045938901944029054,84.876110389
0.045938901944029054,84.882311275
0.045563890499588,84.888648201
0.045938901944029054,84.894951174
0.04612640766624958,84.901060759
0.045938901944029054,84.908290913
0.04575139622180852,84.914515493
0.045938901944029054,84.920721376
0.045938901944029054,84.927096007
0.045938901944029054,84.933626009
0.04631391338847011,84.940204913
0.04612640766624958,84.94628992
0.04612640766624958,84.952419557
0.04612640766624958,84.958598718
0.04612640766624958,84.96588419
0.04612640766624958,84.971986426
0.04612640766624958,84.978261166
0.04612640766624958,84.984403512
0.045938901944029054,84.990715384
0.045938901944029054,84.99693971
0.04612640766624958,85.003113154
0.045938901944029054,85.009281746
0.04612640766624958,85.01672878
0.04631391338847011,85.023213156
0.04631391338847011,85.029733625
0.04631391338847011,85.036281023
0.04650141911069063,85.042452744
0.04650141911069063,85.048909154
0.04631391338847011,85.055098011
0.04668892483291116,85.061397909
0.04650141911069063,85.067697439
0.04631391338847011,85.074787909
0.04650141911069063,85.081036502
0.04650141911069063,85.087208846
0.04631391338847011,85.093470045
0.04650141911069063,85.099642809
0.04668892483291116,85.105836402
0.04650141911069063,85.112085721
0.04650141911069063,85.11828729
0.04650141911069063,85.124465207
0.04668892483291116,85.131724994
0.04687643055513169,85.138047705
0.04706393627735221,85.144104789
0.04725144199957274,85.15029791
0.04706393627735221,85.156528477
0.04725144199957274,85.162636502
0.047438947721793266,85.168875566
0.04725144199957274,85.175105515
0.04706393627735221,85.181242291
0.047438947721793266,85.188604946
0.04725144199957274,85.19491974
0.047438947721793266,85.201158282
0.047438947721793266,85.20710573
0.047438947721793266,85.213216354
0.04725144199957274,85.219048539
0.047438947721793266,85.225125567
0.047438947721793266,85.231293321
0.04725144199957274,85.237215508
0.04725144199957274,85.244216914
0.04800146488845485,85.25027983
0.048188970610675376,85.256472639
0.0483764763328959,85.26245571
0.04856398205511643,85.268644566
0.0483764763328959,85.274894674
0.048751487777336955,85.280946553
